,$v_0$ [m/s],$m_0$ [kg],$\rho$ [kg/m$^3$],$\sigma$ [kg/J],$h_e$ [m],$\log_{10}$($\eta$ [kg/J]),$s$,$\log_{10}$($m_{l}$ [kg]),$\log_{10}$($m_{u}$ [kg]),$h_{e2}$ [m],$\rho_{2}$ [kg/m$^3$],$\sigma_{2}$ [kg/J],$\log_{10}$($\eta_{2}$ [kg/J]),$P_{compress}$ [Pa],$s$,$\log_{10}$($m_{min}/m_{disr}$),$\log_{10}$($m_{max}/m_{disr}$),$m_{gr}/m_{disr}$,$\sigma_{lag}$ [m],$\sigma_{lum}$ [W]
$v_0$ [m/s],1.0000,0.0200,-0.7823,-0.1524,0.0306,-0.5763,0.1137,-0.0377,-0.0760,0.0661,0.1029,0.0221,-0.0154,0.1269,-0.0322,-0.0070,-0.0051,0.0193,-0.1283,-0.0058
$m_0$ [kg],0.0200,1.0000,-0.2039,0.9474,-0.0574,-0.5785,-0.8518,0.4448,-0.3284,-0.4011,-0.5967,-0.2582,0.0686,0.1836,-0.0199,0.0277,-0.1354,0.0537,0.1105,-0.0152
$\rho$ [kg/m$^3$],-0.7823,-0.2039,1.0000,-0.0144,0.0603,0.8555,0.0925,0.0599,0.2651,0.0440,-0.3003,0.0294,0.0317,-0.1381,0.0650,-0.0534,-0.0048,-0.0806,0.1553,-0.0040
$\sigma$ [kg/J],-0.1524,0.9474,-0.0144,1.0000,-0.1757,-0.4295,-0.9119,0.4602,-0.3816,-0.4183,-0.6728,-0.3810,0.0624,0.1828,0.0227,-0.0050,-0.1822,0.0342,0.1651,-0.0167
$h_e$ [m],0.0306,-0.0574,0.0603,-0.1757,1.0000,0.0141,0.2822,0.1804,0.1015,0.0302,0.0412,0.1452,0.0604,-0.0135,0.0124,-0.0336,0.0717,0.0746,-0.1434,0.0804
$\log_{10}$($\eta$ [kg/J]),-0.5763,-0.5785,0.8555,-0.4295,0.0141,1.0000,0.5011,-0.0145,0.4919,0.3734,0.0549,0.2222,-0.0736,-0.2051,0.0497,-0.0794,0.0492,-0.2179,0.0921,0.0263
$s$,0.1137,-0.8518,0.0925,-0.9119,0.2822,0.5011,1.0000,-0.1565,0.6215,0.4985,0.5889,0.5082,-0.0124,-0.2186,-0.0352,-0.0192,0.2233,-0.1794,-0.1244,0.0608
$\log_{10}$($m_{l}$ [kg]),-0.0377,0.4448,0.0599,0.4602,0.1804,-0.0145,-0.1565,1.0000,0.0500,0.3067,-0.3494,-0.0560,-0.0411,-0.0058,0.0550,-0.0924,-0.0633,-0.1940,0.0382,0.0890
$\log_{10}$($m_{u}$ [kg]),-0.0760,-0.3284,0.2651,-0.3816,0.1015,0.4919,0.6215,0.0500,1.0000,0.1357,0.2725,0.6314,-0.0056,-0.2095,-0.1155,-0.0380,0.1983,-0.4962,0.0709,0.0367
$h_{e2}$ [m],0.0661,-0.4011,0.0440,-0.4183,0.0302,0.3734,0.4985,0.3067,0.1357,1.0000,0.2536,0.2655,-0.0428,-0.0740,0.0113,0.0250,0.0702,-0.0147,-0.0212,0.1522
$\rho_{2}$ [kg/m$^3$],0.1029,-0.5967,-0.3003,-0.6728,0.0412,0.0549,0.5889,-0.3494,0.2725,0.2536,1.0000,0.2825,-0.1517,-0.1174,-0.0122,-0.0128,0.1043,-0.2594,-0.1647,0.0141
$\sigma_{2}$ [kg/J],0.0221,-0.2582,0.0294,-0.3810,0.1452,0.2222,0.5082,-0.0560,0.6314,0.2655,0.2825,1.0000,-0.0121,-0.2052,-0.2255,0.2544,0.3911,0.0675,0.0306,0.0610
$\log_{10}$($\eta_{2}$ [kg/J]),-0.0154,0.0686,0.0317,0.0624,0.0604,-0.0736,-0.0124,-0.0411,-0.0056,-0.0428,-0.1517,-0.0121,1.0000,-0.0003,-0.0111,-0.1024,-0.0010,0.0805,0.1385,0.0679
$P_{compress}$ [Pa],0.1269,0.1836,-0.1381,0.1828,-0.0135,-0.2051,-0.2186,-0.0058,-0.2095,-0.0740,-0.1174,-0.2052,-0.0003,1.0000,0.1854,0.0841,0.0308,0.1206,-0.0253,-0.0357
$s$,-0.0322,-0.0199,0.0650,0.0227,0.0124,0.0497,-0.0352,0.0550,-0.1155,0.0113,-0.0122,-0.2255,-0.0111,0.1854,1.0000,0.1153,-0.0411,-0.0006,0.0090,0.1196
$\log_{10}$($m_{min}/m_{disr}$),-0.0070,0.0277,-0.0534,-0.0050,-0.0336,-0.0794,-0.0192,-0.0924,-0.0380,0.0250,-0.0128,0.2544,-0.1024,0.0841,0.1153,1.0000,0.3308,0.2158,0.0070,0.0135
$\log_{10}$($m_{max}/m_{disr}$),-0.0051,-0.1354,-0.0048,-0.1822,0.0717,0.0492,0.2233,-0.0633,0.1983,0.0702,0.1043,0.3911,-0.0010,0.0308,-0.0411,0.3308,1.0000,0.0340,0.0399,-0.0002
